week,sales,region,defects
2023-01-02,150.5,North,2
2023-01-09,165.2,North,1
2023-01-16,142.8,North,3
2023-01-23,178.1,North,0
2023-01-30,156.7,North,2
2023-02-06,189.3,North,1
2023-02-13,134.9,North,4
2023-02-20,167.4,North,2
2023-02-27,145.6,North,1
2023-03-06,172.2,North,3
2023-03-13,158.8,North,2
2023-03-20,183.5,North,0
2023-03-27,149.1,North,2
2023-04-03,176.7,North,1
2023-04-10,162.3,North,2
2023-04-17,154.9,North,3
2023-04-24,168.6,North,1
2023-05-01,141.2,North,4
2023-05-08,179.8,North,0
2023-05-15,157.4,North,2
2023-01-02,145.3,South,3
2023-01-09,158.7,South,2
2023-01-16,139.1,South,4
2023-01-23,171.5,South,1
2023-01-30,148.9,South,3
2023-02-06,182.2,South,0
2023-02-13,126.6,South,5
2023-02-20,159.8,South,2
2023-02-27,137.4,South,3
2023-03-06,164.1,South,2
2023-03-13,151.7,South,3
2023-03-20,175.3,South,1
2023-03-27,142.9,South,4
2023-04-03,169.6,South,1
2023-04-10,155.2,South,2
2023-04-17,147.8,South,3
2023-04-24,161.4,South,2
2023-05-01,133.7,South,5
2023-05-08,172.9,South,1
2023-05-15,149.5,South,3
